doc_id,topic_id,topic_label
A0068718_00316.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00806.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00056.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00434.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00958.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00865.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01245.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00328.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00059.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00575.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00258.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00455.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00901.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00111.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00092.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00397.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00565.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01190.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00054.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01149.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00693.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01331.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00414.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00990.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01208.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00598.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00611.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00822.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00132.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00799.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01124.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00775.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00576.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01064.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00177.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00625.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00745.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00433.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00828.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00858.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01288.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00696.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00805.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00535.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00070.xml,18,swaranden_skulden_inspectoren_krmt_skuldfordran
A0068718_01330.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00800.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00994.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00846.xml,5,witnet_hördt_swarat_sedt_berätta
A0068718_00840.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00173.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00966.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00021.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01087.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00984.xml,18,swaranden_skulden_inspectoren_krmt_skuldfordran
A0068718_00426.xml,6,sahl_obligation_sal_poster_åhrs
A0068718_00945.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00579.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00991.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00636.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01284.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00741.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01098.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_01240.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00085.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00393.xml,15,fröken_frälse_inventarii_mantal_revers
A0068718_01233.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01258.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01205.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00151.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00418.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00845.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01081.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00479.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00463.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00055.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00017.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01303.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00878.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00208.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00435.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01065.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01066.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01241.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00534.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00784.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00648.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00423.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00932.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00862.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00369.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00528.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00968.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01126.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00349.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00195.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01026.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00079.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01247.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01263.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01180.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01143.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01314.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01194.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01232.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00014.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00096.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00889.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01151.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01201.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00525.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00979.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01270.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01370.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00281.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00326.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00247.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00739.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00976.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00700.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00090.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_01362.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00661.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01017.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00488.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00911.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00204.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00416.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01057.xml,15,fröken_frälse_inventarii_mantal_revers
A0068718_00343.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01009.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01122.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00352.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00997.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01329.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01121.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00869.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01113.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00567.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00897.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00852.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01107.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00446.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01358.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01071.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00120.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00392.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00288.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00659.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00632.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00057.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00909.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00755.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00183.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00765.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00360.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00921.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01302.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00619.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01261.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01117.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00486.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00987.xml,18,swaranden_skulden_inspectoren_krmt_skuldfordran
A0068718_00300.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00913.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01188.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00762.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01230.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00821.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00630.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00698.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01145.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01187.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00851.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01218.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01115.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01085.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00792.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01345.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00930.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01364.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01042.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00044.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01112.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01193.xml,8,lagmans_concurs_rådstufvu_betalning_ändring
A0068718_01114.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01366.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00823.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00034.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00503.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00149.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00159.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00935.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01008.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00904.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00957.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00073.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00364.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01177.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00677.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00912.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00635.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00154.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00144.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01089.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00743.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01076.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00038.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00077.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01323.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00203.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00129.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00513.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00399.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01207.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00717.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00224.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00322.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00895.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01024.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00623.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00165.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00951.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00202.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00181.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01083.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00357.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00394.xml,15,fröken_frälse_inventarii_mantal_revers
A0068718_00933.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00137.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00172.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00304.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00607.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00718.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00339.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01197.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00725.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00644.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00286.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01368.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00268.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00927.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00681.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00829.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00248.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00695.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00333.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01137.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00645.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00400.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01222.xml,18,swaranden_skulden_inspectoren_krmt_skuldfordran
A0068718_00231.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00736.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00734.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00402.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00461.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00686.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00162.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01348.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00374.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01075.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00854.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00051.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01287.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00550.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00863.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00959.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01030.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00121.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00230.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00850.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00888.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00864.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01198.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00489.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00440.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01244.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01215.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00273.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00335.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00882.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00767.xml,18,swaranden_skulden_inspectoren_krmt_skuldfordran
A0068718_00587.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00298.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01312.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01125.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00099.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00466.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00884.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00655.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_01019.xml,5,witnet_hördt_swarat_sedt_berätta
A0068718_01130.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01175.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00704.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00140.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00568.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00946.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00694.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00556.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_01176.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01292.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01237.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00942.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01211.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00816.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00406.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00424.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00015.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00296.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01297.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00855.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00500.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00266.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00940.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00493.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01018.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00844.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00620.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00710.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00243.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00359.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00714.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00756.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00504.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00548.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00066.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00084.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00386.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00969.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00967.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00274.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00122.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00512.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00101.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00521.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00530.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00213.xml,19,probsten_doctor_protocolls_betänkande_ståndet
A0068718_00562.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01264.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00520.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00008.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00310.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00706.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01155.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00366.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00634.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00588.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00277.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01050.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00490.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00801.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01223.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00106.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_01170.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00794.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01363.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00088.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00825.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00519.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00906.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01120.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01300.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01068.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00029.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01028.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00042.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01058.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00857.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00264.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00147.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00549.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00509.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00752.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00781.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00663.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_01251.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00473.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00827.xml,1,schmidt_måndag_posse_lindberg_cronstedt
A0068718_00252.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01249.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_01361.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00481.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_01067.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00824.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00727.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00936.xml,13,broman_arfwingarne_ägendom_ägendomen_fru
A0068718_00031.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
A0068718_00442.xml,17,holmberg_ägaren_ras_dela_casseuren
A0068718_00837.xml,4,votum_refererade_wädjade_kärande_sak
A0068718_00255.xml,12,wite_beswär_undfåendet_tijo_slottscancelliet
